nfl_id,player_name,AirPlayIQ_WR,routes_run,catch_rate,Rank
39973,DeAndre Hopkins,0.08160591838808204,112,0.5803571428571429,20.0
40024,Keenan Allen,0.05601875804301872,120,0.7416666666666667,24.0
40488,Adam Thielen,0.24458461286228242,114,0.7456140350877193,2.0
41233,Mike Evans,0.21447820775759327,119,0.6302521008403361,4.0
41282,Davante Adams,0.011930034076555147,143,0.6013986013986014,33.0
42347,Amari Cooper,0.23445162891744226,110,0.6454545454545455,3.0
42412,Tyler Lockett,0.0843192198501759,93,0.7096774193548387,19.0
42489,Stefon Diggs,0.1523729796888909,120,0.675,12.0
43454,Tyreek Hill,0.155001358300808,127,0.6929133858267716,11.0
44896,Chris Godwin Jr.,0.1718325321921215,103,0.6990291262135923,7.0
46093,DJ Moore,0.06909670145107476,103,0.7184466019417476,22.0
46095,Calvin Ridley,0.1606429719750099,111,0.5855855855855856,10.0
46109,Courtland Sutton,0.035232484759205755,80,0.675,27.0
47808,Marquise Brown,0.18520765369018358,80,0.575,6.0
47834,A.J. Brown,0.09822854374617498,137,0.7299270072992701,18.0
47847,DK Metcalf,0.11445693119394373,93,0.6344086021505376,15.0
47859,Terry McLaurin,0.09858033467745063,108,0.6018518518518519,17.0
48097,Jakobi Meyers,-0.10787006312621449,88,0.6477272727272727,34.0
52425,CeeDee Lamb,0.02437658938089382,156,0.7628205128205128,28.0
52430,Justin Jefferson,0.1947518413752358,85,0.6941176470588235,5.0
52433,Brandon Aiyuk,0.018090357554519793,97,0.7525773195876289,32.0
52442,Michael Pittman,0.037437603047634986,118,0.7288135593220338,26.0
53434,Ja'Marr Chase,0.16379002071917872,96,0.6458333333333334,9.0
53435,Jaylen Waddle,0.023415978531692246,79,0.6962025316455697,30.0
53439,DeVonta Smith,0.07601649295600799,89,0.7415730337078652,21.0
53518,Nico Collins,0.12864619335648297,84,0.7619047619047619,14.0
53541,Amon-Ra St. Brown,0.02166636235157937,131,0.7404580152671756,31.0
54473,Drake London,0.060674483807651274,93,0.6451612903225806,23.0
54475,Garrett Wilson,0.16930653593103512,132,0.5681818181818182,8.0
54476,Chris Olave,0.10576835176037491,118,0.6186440677966102,16.0
54517,George Pickens,0.2451670514649783,90,0.6555555555555556,1.0
54597,Romeo Doubs,0.043621216764693785,81,0.6419753086419753,25.0
55887,Jordan Addison,0.13978624373771195,92,0.6956521739130435,13.0
56042,Puka Nacua,0.02417047107208324,124,0.6774193548387096,29.0
